block_height,block_timestamp,tx_hash,sender,recipient,quantums,USDC
14253722,2024-04-27 16:22:52.413000 UTC,1976F184947CA603EAF80C3E9817C21A9D4DBD79EB529832B53F4F7E9A941083,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3767659,3.767659
14254591,2024-04-27 16:39:11.748000 UTC,E6872F6D754062147564F49B58EFFEA00F6790C630D3592063FEC90854F54A5D,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3754337,3.754337
2829269,2023-12-07 06:25:43.269000 UTC,E3302DA138863621ED9506053392992420BB5072683FD325AE02600D6D7879E5,dydx1xpw7gwlw0ll4hxqpa770w80astaslhv54s2c5l,dydx1009th5t2sv4wf0d55mu2sffq97u2fpfp4zqs3d,3745374,3.745374
14252286,2024-04-27 15:57:01.295000 UTC,D155D81BEA4FCCED5ED62B3E6435DA0E67F04073F697DBAB4298C55C5962C410,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3730165,3.730165
14254998,2024-04-27 16:46:28.542000 UTC,34CA75E31A33A69F2698065B66A6B3388DC746FE92E85545737D68859E710509,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3722811,3.722811
14252562,2024-04-27 16:01:54.832000 UTC,779A8B062EC353368DDE9C751F298F5969768E4ADE43D29F92FFC044466EAB37,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3722205,3.722205
22122573,2024-08-06 03:59:04.245000 UTC,582BA062995BDC0B3661653F6026333812EE9970AEAF1DF9F58C51EE22FCDB01,dydx18el6nt6gv94zjtjkpvqry9asky0mggef3z590r,dydx1ytwf9f300pfzu997trapjqgpwxxsctypywk44e,3700000,3.7
14257795,2024-04-27 17:37:51.895000 UTC,8B019CFCE04B5EBB0DB4F6D1B698D9DC20C5E29CFD3E768ACEFE2FE1C8F42011,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3696006,3.696006
14257941,2024-04-27 17:40:51.499000 UTC,4E3415754F9E45886CF4E7403864C351C44D1E0D484F5C9E2511400993483836,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3682679,3.682679
14259046,2024-04-27 18:03:19.799000 UTC,0A68A9B2D36C00B914C714127B959CC6732D32EBDA42A2D7AF2955A28929CD3C,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3654214,3.654214
2829322,2023-12-07 06:26:45.572000 UTC,4981195EDA60529EA71648682DD5212F4F97513397F6800182B05D37484D21B7,dydx1009th5t2sv4wf0d55mu2sffq97u2fpfp4zqs3d,dydx1xpw7gwlw0ll4hxqpa770w80astaslhv54s2c5l,3645374,3.645374
14259439,2024-04-27 18:11:40.975000 UTC,532873CC41F04D81728C6C5E03B81D2572F640093A1B8EABBF75D9752394B472,dydx1qlferjs5r5dqlynwea5k5efhsrwnvncdf78fug,dydx1pc64gnzvrd73jmy5j2dkqclk0mh4728jlt2a82,3615641,3.615641
11828571,2024-03-27 12:50:42.550000 UTC,65D41F273DF5C66C664E678845E7F4754192AE89F4DF985E31F19DBFD089C4BC,dydx1vgz554cvrleavghtdjhwe8h9ljyz2ykczaxtf3,dydx1ugty4vq4d2sagu5ktajay0y4y7ep6gn7g0krku,3559689,3.559689
16696749,2024-05-27 14:04:46.813000 UTC,609D1BB9781F774EE6F08FDD14FD49B0ACBA0283D6E8C1C74107B6106826C0EE,dydx1f60hwh0y9rfeguzjtm5mrwve32205qmwdttuuv,dydx1enedhsrs2gsq9deggsan2t0nany68wqpwc3x05,3556106,3.556106
12229968,2024-04-01 10:43:58.439000 UTC,A39B1F2EC77050D7D196CD3B21F571C31E2B3D7CCA2BFB5E0648BB878171CFFD,dydx1jvve7w62c84rqz8ka5fc4jfhxdf5t3catp79xg,dydx1x9g6w9xj328rzmnm69y0huf0m40dfgrw6m2ytt,3554312,3.554312
10892483,2024-03-15 17:27:58.201000 UTC,27E2DE13AA6F6BDB1294D8CC638B9FED535C168CD34CB53A54CF547FF3FF7002,dydx198kjmclew5smxr0mwy7eg2sza24ucvqyp527cv,dydx1j2759rfsuxvxlq9x82jlhj3lljfp6u4uyhkyl3,3484900,3.4849
12229914,2024-04-01 10:43:01.642000 UTC,79E5106EAC777166D9BCE120FFF3B60C45000C10F1A80DC81E2C4BA7E863E723,dydx1lttnspgwy9jdv0ukm8dprm6ksjr3ka5grkklfa,dydx1x9g6w9xj328rzmnm69y0huf0m40dfgrw6m2ytt,3457538,3.457538
13856318,2024-04-22 12:46:12.845000 UTC,DC20B43C6C65B4095C07CA02FD3C599B2964F5B2A43B01D04E7CAB65C86147B4,dydx13tuk6qmdt4g3nn6getn238y9e8stndcy43jkuv,dydx1g6xe6ra0t57ap3hwjd07ewn03xnzfskpyyrfyq,3396531,3.396531
1389949,2023-11-17 17:25:59.749000 UTC,4B5B5F8C8BC7A3690DF04767E1E686338EB2846CBD694F1E8EB5EB1F7237AA09,dydx10dr9tmpdpd2mrld7h8qxhhwvxrcxdv0uy8qtvz,dydx1lln9eqncd406w4k8kyss3zkylytkxw7k086nuv,3317085,3.317085
21905729,2024-08-03 12:28:40.626000 UTC,2F9FA9CF9E64899BDE34916796D4255AA53E093CE06B355310AE3AFE56ED9FAC,dydx1885g4aa4lujmg8uhl5npwmsry3c9j0jc593jwm,dydx19aw4kmslvpx3ksjg7stlwhyf6wdgjzzfz8uvwn,3270000,3.27
23253627,2024-08-20 11:02:37.639000 UTC,69BE8BC0DD1E9CE5504AC7D5E1B6C4B6374E77724FD5C654CD56BB24EADE2FAB,dydx1syltg4eatwvqf22k7k783yr7qttc7d0ndz4vvf,dydx1tsms6l9u2a80qke43wfp6dpswgl0jcwqkah5rf,3200000,3.2
4313706,2023-12-25 23:57:28.210000 UTC,0A90C531ED27DBAA1C0CD4B700A25B24ADC6BE7750BA7E1B0A8B1455CCC57765,dydx1srugrseqs5cc49sjez0rjay079vweahgx6a20w,dydx102vf6gl377p287rddqsmzt8mdz77h3ajcpmy9n,3081167,3.081167
16396085,2024-05-24 01:12:39.859000 UTC,E9863115F125D17C3FA45EFA85BE733BF156500C3A164D4B859168A0E308634E,dydx1hgqjdx800tf8uqwhglakkcqlgxne8my85ch279,dydx1hsjumqm9acujuzfwv9nuay750e3hdfaehj9mk5,3057445,3.057445
23481932,2024-08-23 08:12:35.165000 UTC,000F45768B7D8B398A2B25C408BAB1BF4F2028C62F581F6BEDFBD00A35F46FF8,dydx1yvlcua3mmttkmhz4fcpv25dtmpwgeu7f2y57ff,dydx1kyha8nfwhrltelyvt36jy9p7nt53h9zsmshuqy,3000000,3
23481860,2024-08-23 08:11:15.696000 UTC,271232878C9B00FA20C52AEB85CEC78D8DCBF1BD24EB1555AC9B9DB955F43AAB,dydx1qwcmtg6w2ttwyq33k79zqzedx6tpfh0tlsdkj7,dydx1kyha8nfwhrltelyvt36jy9p7nt53h9zsmshuqy,3000000,3
23330316,2024-08-21 10:32:27.165000 UTC,BC772855A73A29ECEED2378C58D08CEAC5E82C7DD49A56C8638F093F80A7068E,dydx1yvlcua3mmttkmhz4fcpv25dtmpwgeu7f2y57ff,dydx1kyha8nfwhrltelyvt36jy9p7nt53h9zsmshuqy,3000000,3
23330260,2024-08-21 10:31:23.566000 UTC,2698593AE7754D3C5213981A40376EEFD707EF6E90C2F6B69D5364B6897FC68D,dydx1qwcmtg6w2ttwyq33k79zqzedx6tpfh0tlsdkj7,dydx1kyha8nfwhrltelyvt36jy9p7nt53h9zsmshuqy,3000000,3
22171971,2024-08-06 18:48:21.799000 UTC,76DE16187826A44F52750C23AAF7F99848B26EECFE260DC7650ECB13AEEC7C58,dydx1t89lqe5mmtxun04j6xjh9tgu7ngu83khnqlt4q,dydx1uhxkwhuzj4jxjhxzg7vh5yqw79c4y3k6kttjta,3000000,3
22071378,2024-08-05 12:45:57.158000 UTC,A79D3A1D06DAB914CBF794B5395310E2EFAE0E0E34062A6B19621756CDE2E8A5,dydx1qwcmtg6w2ttwyq33k79zqzedx6tpfh0tlsdkj7,dydx1kyha8nfwhrltelyvt36jy9p7nt53h9zsmshuqy,3000000,3
21885045,2024-08-03 06:41:01.974000 UTC,F400B695A4D3F83C63C6DC24829B09C12C545E37C2121D9D92EB5104A8704022,dydx1k3ys4thcu905laj3xv0jrur7km9g8f2kw5ha7t,dydx1alqw9y27ktynfuefe208huznaajg4u4z9l2d77,3000000,3
21633105,2024-07-31 05:24:10.081000 UTC,34DE67A2F602829BBA36688B69566EFE5FD846C93F216E7A292F0244467F7FF5,dydx1qwcmtg6w2ttwyq33k79zqzedx6tpfh0tlsdkj7,dydx1kyha8nfwhrltelyvt36jy9p7nt53h9zsmshuqy,3000000,3
20228546,2024-07-12 14:52:59.681000 UTC,8FD2011DA6E4519346FD2A6633E29B80F940FE28E5F52ABB2D22C8330114F524,dydx13x2syqg4x9ghrfc5rglyz096s44nayw6kt3khj,dydx18rtupgk0ysk03yv8vu03kqqlp0fcdav3naysk3,3000000,3
18136585,2024-06-14 16:22:53.474000 UTC,CE185FA15493BCC80C1A923450CDF1752EDB31F9091E599768812D2980163AB0,dydx1z9679seve6jl9yzjvnfeelpw02es5f8n7vg7np,dydx1fvdfcm3eldwy0q8p647n25a9n9608zep7823mv,3000000,3
16419909,2024-05-24 08:02:48.590000 UTC,98CE10B8271738A645AEEA9AE0F1AF5DD12370162C70C640D178A4E0AB0DAE4D,dydx1gzsplhjcz8v7s7r46j4lg67g4uhz52p2k9pkgm,dydx10d28zd4v6nrd0zpulj4hpg6wy3gp8mq0tqc6kc,3000000,3
16419777,2024-05-24 08:00:30.580000 UTC,6730FBA01DF7F068FCB9778B97585E78AA0E0D2AF9B43EC7EE960D6D5AF08378,dydx1gzsplhjcz8v7s7r46j4lg67g4uhz52p2k9pkgm,dydx1l50n6ntelksklt6s2pkw5v082dtpx2v9axjygm,3000000,3
16419710,2024-05-24 07:59:23.982000 UTC,63658D36E52952A1649660EEA89E3D7BB44CD5BE0E3D36977EC7500374FAB9A2,dydx1gzsplhjcz8v7s7r46j4lg67g4uhz52p2k9pkgm,dydx109v48rfth5dc309x9ukk2ufnsnejvkuu79867j,3000000,3
16419658,2024-05-24 07:58:32.467000 UTC,9AAC378D662D319F3FDD3E4472834ADFB5CC5E007247027538D564AA4631DC1D,dydx1gzsplhjcz8v7s7r46j4lg67g4uhz52p2k9pkgm,dydx162gazm26m2ykqpz35pc782dwwflfw34wzh8l6n,3000000,3
13364595,2024-04-16 05:38:49.841000 UTC,788641A7B4475010B1DC2F0EF0561C2A2CD57C9E84653CDCDBA59E84025A2DAA,dydx103f8kyuagk9auvuyrh8tcfjfnf4yymyhkpv77a,dydx1kyu7t6n0e8gzrgref82gyx442fdvfd5x3rl30v,3000000,3
13006831,2024-04-11 14:09:10.911000 UTC,34EDEEE0DDD4FB2BDC09A3CEA08037926202FE7DB658A7CBA1FF42603FFDD039,dydx1qgvg5zf0ct0xfqvgwprs6jtmmwy5cvarlsa3eu,dydx1rn30dz968kqz0vg6lg907chy3hdu7qksymkcle,3000000,3
11319310,2024-03-21 06:01:30.935000 UTC,94DD1A219802C8D5ED4FD8D444A945F8420CE8A2CB9F9A49AA8AF53D51C4282B,dydx1kv8muy3kcf8vel8zgm6t33cavnhm6wk4fd5m9w,dydx1a5vua2l5qnys7td6l27acn8k3x0rzp3rqzdkwj,3000000,3
9615828,2024-02-28 08:08:05.953000 UTC,4DC8D71B8CDCEC6A4F92336BB05D8816F88AEB2E9829F5A531B85CD3F97F2EF7,dydx1zqse9at0chm3m2wupyfm7wgn65hgqz4zujlng7,dydx14dltc2w6y3dhf0naz8luglsvjt0vhvswm2j6d0,3000000,3
9339820,2024-02-24 20:17:57.278000 UTC,FFF079D606CDDBA97D07878858148B1ABD29850D20B18F7047C223F8744B9241,dydx1y2rfhy3s5uywf6wm6crc2f45q3w9cedyc58scf,dydx1c9v5mdglffp5vyr79dzcrdxezr7rzxf8z54zae,3000000,3
8758610,2024-02-17 15:23:10.872000 UTC,1E58C284BE5EDF8A3E7BC376FC05107396BAE390CB38F048FB9A914FC2F6F6BC,dydx1wpcxcxdr9xrj0f9s7fhdt6lahvx87nhsdkc26l,dydx1uhr26s22kua40qxfq9watq8epjzhyhj4y0983x,3000000,3
8347426,2024-02-12 16:50:09.723000 UTC,2C597164412F2057B577A5FD77CDCDB3AFDB8DFBE84DB50D6C71C91EAA04F8C9,dydx1spjwjv04hdsx3d47c9j5mxr7sxda2g6znpcf9c,dydx1etpqvj6c48jlnknwjyestlp52sdklgahu39z5c,3000000,3
5320498,2024-01-07 09:50:58.848000 UTC,25A9E88D4A53ACC15ECD2A57B2BFE7A21A8A3BA1E47639ED4966F4D5558B9D75,dydx1mwxwr896tu37f0u2jkqrkxys4y20yvl5utq8uv,dydx1jww8yyecwp4p8nvmhc6qt5sfpf4k74ur0u8f6s,3000000,3
3774797,2023-12-19 13:07:28.595000 UTC,DA00DE04CE0D2B0EFADA6FBD24DE410C47CF16900E6CE685E9D6E3C5768DE780,dydx1dqaas0znc50ffhlw6m6cshssxpc27p8r2y6079,dydx17stzhvxftwmd5ngxn7uy6jptsjk3va4h4kfxlg,3000000,3
10483867,2024-03-10 12:47:32.101000 UTC,9FF24338AF27EA57420C4C9DC800EF1D7D49DE5DE992779E1808061EC3466BB8,dydx1a08fc47hdd9lednl04lkx5ug8467jmpjp8a07t,dydx12lvt26z0zw98zznljsmcxntuv87uzlrfmdyqc4,2900000,2.9
15580078,2024-05-14 14:54:57.670000 UTC,8A7DC42C497B920C360A30BDD540706FFD36BB60CE9CF74B5FA8211A53EBE87D,dydx12d92ee60tpmyfz522uk79h6rf0rdxvgc7hhcza,dydx1sk5xvm4gputh24gtzu9ncsj54gxfkfygu3m7je,2858916,2.858916
22303388,2024-08-08 10:15:45.501000 UTC,E17FDA5FB423AB0335DB961C93CDE0ED44026650F073238A58E0793EE81D2F3F,dydx1ctj45vsta4x7wzpp6exy6ssn63u53wt8dqtfdr,dydx1gymn8w3upxyc7qlqfl8744d3hw8r36rm4tyemr,2820000,2.82
22040061,2024-08-05 03:11:07.421000 UTC,0ACC98AE3F2D6757DA379140ACA6E628E0F79F76E15BCAAF137175BDC4F480D1,dydx18vj2cs9xr9lkc76cdg3ecz9hl4cd62qdnzt09m,dydx1q2uh4c3azs8yng8wnyu480dfq3y0chcux3ceuu,2699290,2.69929
4400406,2023-12-27 01:34:49.828000 UTC,7C2E7AABCCA2ECEEEDE662D886ADAF64E3DB08578035B86BFC963E681C25F7AE,dydx1srugrseqs5cc49sjez0rjay079vweahgx6a20w,dydx102vf6gl377p287rddqsmzt8mdz77h3ajcpmy9n,2697002,2.697002
9124467,2024-02-22 03:50:45.082000 UTC,D5B276F3CD11A119F9EBE6D184938584637FC6ADF1201EB8874F0BFD757D7CD9,dydx1w4r0jg4ejc832hz57zh04aklymlp4tezx2ny5g,dydx1p728gvg2t9qk8u54k0n9978jxeva4zpj500r42,2593395,2.593395
22610953,2024-08-12 03:20:04.657000 UTC,294AC79700021B55F095AEAF4542A982FECBB2C69792248FCD2C8BF8291A2540,dydx1277vwrthdfuyu0dc4h9lcmsy5xpk9ynqzr82dy,dydx1vkdt0uhnkgz2l64sjq42cuvy793x5egw3trdm5,2500000,2.5
22610820,2024-08-12 03:17:47.877000 UTC,47788816D7D2C9581292D083E5B849AEF67D106D67CBB7C087BD644B1F52022D,dydx1277vwrthdfuyu0dc4h9lcmsy5xpk9ynqzr82dy,dydx1vkdt0uhnkgz2l64sjq42cuvy793x5egw3trdm5,2500000,2.5
8274670,2024-02-11 19:50:44.087000 UTC,E69AEE29FC2B5AD6AAB4A38F39EAD2E61892F4B1A32E92579AF72DAA841D531D,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1w9lkx8v4yhmsdgjce6hg96wglm8n2hslyc97kk,2500000,2.5
8274646,2024-02-11 19:50:20.026000 UTC,98F376146596830C6CC9E807825E594137DD2D035CD23E2A5A4E845AE7EF8C20,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1zky9q5fzsmjztu756a24945x8h95yw28k4uezc,2500000,2.5
8274621,2024-02-11 19:49:54.468000 UTC,2F70B8B6E9AD3095EA130C85DABB5DDAF5C16A0944373FC735AEEDA05F18E23F,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1923xpj4p8zhw4pn0m8twnk9vfecp2trmymged2,2500000,2.5
8274605,2024-02-11 19:49:38.361000 UTC,CABEAAD005BFBA202B354E43B70F3F00E0BF037B36C33DCFF6E5CAA8BBBDF8BD,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1mk0pa5ygrjjhzyaku8gej9m6ndddef66jmvzfh,2500000,2.5
8274512,2024-02-11 19:48:03.884000 UTC,4938FB47C449224B5B8BB29E772E70BA329E64FA33417D2E03872C86DB417660,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1923xpj4p8zhw4pn0m8twnk9vfecp2trmymged2,2500000,2.5
8274471,2024-02-11 19:47:23.136000 UTC,8050E19E17C3B30D0D87A81F08903CE02F81C9954CA41CE350F994797231FF9D,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1fjsf6hwcyj7uwk73276k8sczh38svfyax7v44q,2500000,2.5
8274493,2024-02-11 19:47:44.779000 UTC,5E8B388528BD708DD9B68B3BA321A80D18B65D5EA9A04D6C5EBB29E79F559142,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1luu5auhy0hr4dtwfhfzeg8h95m0yam6e28rq43,2500000,2.5
8274383,2024-02-11 19:45:54.114000 UTC,28802FE6B671F964AEAAC32235090F37476FE066D5BE4BCF0FE08256CB30D3C7,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1fclzexdw9gn8x4fxevawweh8jyscu6upavg6ra,2500000,2.5
8274406,2024-02-11 19:46:17.402000 UTC,D1DE376CC78373D638A59C638635F647BFDE6C79077F7213B8A860A02CE65389,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx157kqxctprfmq79rjtel2k50klwy025e0d78w8p,2500000,2.5
8274342,2024-02-11 19:45:08.184000 UTC,5C5763708C3E67AFE7EC1F12C5C8D456C37DF47AA8054DA9F9F3FACA68D322A1,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1923xpj4p8zhw4pn0m8twnk9vfecp2trmymged2,2500000,2.5
8274368,2024-02-11 19:45:39.071000 UTC,76F155842CF440D4B3D31C1978D2138F4235B3ABC9D5349C7D8382D457D1E93E,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1gr7j594ce428e9gdm8sl39qx0jnw0z82v50vaz,2500000,2.5
8274294,2024-02-11 19:44:20.147000 UTC,856824037309D6386835440E35A9E57A88A18A53D225555B8710E05857D977B2,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1qvkcgm4ndlcpyzdurfdnw4r7hrrkf6ahjnhpw7,2500000,2.5
8274224,2024-02-11 19:43:09.308000 UTC,C2F0274F4C1BB05BBD46A0BC4A334E396A2907D9C54016AA9B59DF3C3B8049FB,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1rg5p5g2fxmdveaj9a4yfqqsrktqkjwgl55hx6j,2500000,2.5
8274247,2024-02-11 19:43:32.380000 UTC,60B1E98514F966402BF8DA8974DC137741FC2DB3BA83F4B4E13748F50DBB227F,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx1g2etvvhpw8fgdm5wvwufs4cyz4ht2q57w4xyna,2500000,2.5
8274194,2024-02-11 19:42:39.086000 UTC,791D67E13703F327E50EEE6F54BF15BD038E754C1262B266207B265A368D2ED5,dydx1pxhk7lz7m4epjcl9rnml28uvugcv76v0p9ffzj,dydx14qq2qwjx0nhrlzl2y7t38c7vyrl6ezghwr6gp3,2500000,2.5
13437650,2024-04-17 03:00:25.508000 UTC,BB1688849AF75D97960B524A13FC38DABB2675F774163E9DFC8DD882F1E8915E,dydx1vq6tmgfzhex8mnj54rnnqtcvd2qgaskg7vssvv,dydx15822d9r06nmlha4n5vx9wtzqyelhp78xhwfsu4,2421603,2.421603
9859212,2024-03-02 12:48:19.001000 UTC,7D22687316002BD369393A9744B94EDCFB0F15FEFA3AA37D59BAA190B4FDC070,dydx1qvkcgm4ndlcpyzdurfdnw4r7hrrkf6ahjnhpw7,dydx1qkvpa4vcau0uzql66lv0dk36jexklpyt9nghyq,2400000,2.4
9856232,2024-03-02 11:53:45.829000 UTC,EF3558B6BC2D8F30B3BB6DDE0A5A51095D2053FCBE55982D4376B2653E162CBF,dydx1u920d0hc2e7xmk08fxld6cknx2se6c5g2xm5z0,dydx1xpw7gwlw0ll4hxqpa770w80astaslhv54s2c5l,2381547,2.381547
11159514,2024-03-19 03:14:58.739000 UTC,8FF2E97A284990149E3CE14296005057F37954D451EF6AE97E705E81F255F273,dydx1dw0vgd4thnx42ymu86flk7sggjuh87mvh6mdty,dydx16lvxf6aytpf0vx0mx694edr9phruaxme5ehm62,2256741,2.256741
13434806,2024-04-17 02:12:01.047000 UTC,090A2296FAFA6859B8C049549142E5774298E13C79BB08ACDDFE170AA98E5F2F,dydx1vq6tmgfzhex8mnj54rnnqtcvd2qgaskg7vssvv,dydx15822d9r06nmlha4n5vx9wtzqyelhp78xhwfsu4,2088806,2.088806
13436161,2024-04-17 02:35:27.909000 UTC,B4BFB90047A4CD6F78BD097F96CE2C99C05174B8D61642A7BCF73E9891789034,dydx1vq6tmgfzhex8mnj54rnnqtcvd2qgaskg7vssvv,dydx15822d9r06nmlha4n5vx9wtzqyelhp78xhwfsu4,2080848,2.080848
9641974,2024-02-28 16:35:41.690000 UTC,72D217F59775D7730A46BF1C9C75E7E0CB52EFB181082DE09FFA7352538BC148,dydx1r9wvzdkr8fzrp4zqck5hx2lh2wfn2eq4rtmf3x,dydx1p728gvg2t9qk8u54k0n9978jxeva4zpj500r42,2060807,2.060807
22562931,2024-08-11 13:26:30.566000 UTC,2A005189539C0090C693345F4F3FCBE2C2F1F9DA0221B7ADFC75F135B032DA3D,dydx1hxtqyqh027zap3adgjyqv6mytwfly40udcgnf8,dydx135nlfk4ze58kfzexhzymgupgfzh80572wse2eu,2039877,2.039877
15092193,2024-05-08 07:01:23.967000 UTC,EE2C01F4E57312B7EE51A1A56A4AE4302D4CA9C8729849AB3385B8C12785D8E5,dydx1hgqjdx800tf8uqwhglakkcqlgxne8my85ch279,dydx1jyxlxj3377vf695vyqwylkhtacmdth0cmanutu,2035759,2.035759
23530229,2024-08-23 23:10:07.733000 UTC,3FF337324E7F06A74F8FAC2C29D00392C9CC07D92F6C7C0280648B88E6D56BD7,dydx104fqj95gpdagvn28hxtzd5taa3rhmll3t526rh,dydx1met0xgwm3tjrygz6ykcdzsq27q2nmtdg09psr9,2000000,2
22445100,2024-08-10 03:59:16.647000 UTC,791D554A94E6CA8D7744938FD3FC42883ACF61868F722594534C9F30BBAF4DF2,dydx1evuy98284j83n0rh0tyd9m49dahp43k2ud9uvv,dydx1nzph4g94cthdqnazrtp5gussaps6ev90x59nnu,2000000,2
22296877,2024-08-08 08:20:43.612000 UTC,D75678AFF0D82D6A96A12A8AE1B9A08847E19AFF62C397FC31B0F4C22F6A26DF,dydx1c89y4cjd53pe78j3q3029utufj56gxf58n5thd,dydx1lpzlyk0kp256w6tdqqpzgp2qax5f4hsa2h8wjy,2000000,2
22171944,2024-08-06 18:47:48.060000 UTC,85CC34BC4A78154D642FCAE06DDA01F5517A1FEB5B63DB75C0B832644A239CE3,dydx1t89lqe5mmtxun04j6xjh9tgu7ngu83khnqlt4q,dydx1uhxkwhuzj4jxjhxzg7vh5yqw79c4y3k6kttjta,2000000,2
21885206,2024-08-03 06:43:42.489000 UTC,337935805AC8F16428762E190855BD287D69919D7C847B96FA07B3A6F37FA629,dydx1spsv8pttxftn7ng3ewyszy0dxgjp39ts3htlpy,dydx1ef60ghw42fzxqc4423xxpk09um7z3z2wmy7ygl,2000000,2
20428643,2024-07-15 08:48:37.762000 UTC,9E4A726E5C1E776A0C02AB7B4CEA3B53ADD24BDB2A43E31D2F1749C5FEA7EADE,dydx1ktq0wph7kvjw8uwt9sw3nazn9vkjssspalc8uc,dydx1lshmyxd8ykyyfq8yn50zk0uyapxmqlj27cfhw5,2000000,2
20228284,2024-07-12 14:47:37.470000 UTC,D3E76EF7BBE9C9FBCF2B5B365AFF202BB399BC219AA57B3470BF620195931FE8,dydx13x2syqg4x9ghrfc5rglyz096s44nayw6kt3khj,dydx18rtupgk0ysk03yv8vu03kqqlp0fcdav3naysk3,2000000,2
19708250,2024-07-05 14:09:02.421000 UTC,5D9221D1CB1B200B2C3EA9096F3686AE026438463441955B3FA4A272C88F8404,dydx1p86wsqjzmu23sm46efs4kytvkhku9ch7vzjj0u,dydx1z49sxfud9pqrd80729kacn4fl6syyuzum82rf3,2000000,2
15621902,2024-05-15 03:32:49.691000 UTC,562D0740135C73851D9D75C09CFE808B739FC5CD6DB530AC3228A06B6D995C9D,dydx1vujujl4wwuq3ujclw60ge7hy02xup0gh5x2d5f,dydx1wynxe3ljgkd32874ja4pmwj0ugcec6vske94sj,2000000,2
14844653,2024-05-05 04:21:32.781000 UTC,7D7D15DF01121F8964B869B5D08745E4048BE51BC22485116F0325351BBF7337,dydx16htz2pxd9shth7y07u0xs586aypegefrzppmjs,dydx1m0w8crh3xxk7mez387t4m8s09r35amsqszqtac,2000000,2
14555176,2024-05-01 12:35:57.329000 UTC,D6E7A49C5D3F660B90773F1158A7918C65403770FB3D5681ED61900CD4B29922,dydx1trfprpuk2nj0846rww8ddpv7fgkm603e5urrmu,dydx1c3w28a80uycukqw0f7j4e6xyuz8wnth6hhc2st,2000000,2
13933179,2024-04-23 12:44:05.394000 UTC,ED842C535B9BB88062B36F225C825741AE143BAC7D7A159697030D99648EAAC9,dydx19gqead4wlnp76m7s9kp0an5h89v8utflr7zrjk,dydx13eqju4v50mmlkqg4ds97x99lexc5l40lascty5,2000000,2
13066639,2024-04-12 08:47:00.519000 UTC,1CA9E913DFD87379E853DB7BFBB65A6865ACD88364C8D21BA2418B2E42F9EEA0,dydx14f4pft0s8jjma6n5sald6kmx8k3kw3zuyf3w9z,dydx1r44set9hl9ytttfakvzl6m4y4dr0c8spxddyq6,2000000,2
12831594,2024-04-09 05:26:25.207000 UTC,287AA9EDE3B6DDB1812C12AE667684B59C7D45EB96053CD217BED1073FFDB8F1,dydx1yqhquvydehx9x40kfs4307wwxdj3fmhdqe9y0l,dydx16hz76yc2uuwqjrg0k7lcv5gq97v9nvx4dm8jmt,2000000,2
12824882,2024-04-09 03:15:01.877000 UTC,190BA41FB671CB27B1695B32B0C683611620C426BC0859A660CA5BC436DBCA36,dydx1c24ljfgyfa3y57pnfgpnlltvuh5npuwqkmxhyg,dydx1x5pcsj67hyjjs3s4802ae8y3lezq4yvp5lg74w,2000000,2
