"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
55,"dydx10qht824jra7ldhypp4tmkyqvk74wpw3aeynr97","[""BTC"",""ETH""]",26.48519733333333,1716908501047,766.8968040000002,0.6898719576568234
56,"dydx1hcvjkt4ceanata9ktlhgt4xyj5r4qgptmaug87","[""BTC""]",0,1716908501312,326.309545,0.6464332115758605
57,"dydx1ztuvvsr8nmsd8cqcwledqzt9vykn22a9t9rwhu","[""BTC""]",0,1716908501736,1020.8690450000001,0.6350925733629503
58,"dydx1xlazyrjfzmvujvrr2rn7ftm4kqal0gq84e7tv5","[""LTC"",""DOGE"",""XLM"",""SEI"",""ICP"",""PYTH""]",17.97346,1716908501712,427.187735,0.6344255197079565
59,"dydx1d249tqf570xz4607v5yjjxnde4nfh06urr8gfj","[""ETH"",""BTC""]",17.27963733333333,1716908501030,1126.3448810000002,0.5919523666129307
60,"dydx1wq6w38clm3vz68q9s3d6ehxgxnuhjaj6dfrgr3","[""BTC"",""ETH""]",0,1716908501704,235.08040800000026,0.5770903653109224
61,"dydx1e0n5u0hhxqufw5ylfy5nygrwuca9h5zq0l300x","[""BTC""]",0,1716908501193,317.701195,0.5738774831564522
62,"dydx17gv2d4djycgrg0t426dd7k3m4gm4gv90nkwx9h","[""BTC""]",0.9374666666666667,1716908501138,161.401675,0.5736236787236351
63,"dydx148hwp6wqj9q7tcmucmjmw0jvlu4n6m456dmyvc","[""ETH"",""LINK"",""INJ""]",15.2,1716908501093,1353.1052329999998,0.571105223003814
64,"dydx1q4gh7pjfj8mhy5dml69vytrajg64w948647djy","[""NEAR"",""RNDR"",""ETH"",""LINK""]",2.416,1716908501558,1079.901439,0.5678825652308465
65,"dydx1e7785s0a7aet48savf6jlk55xty7r3m5frjmqj","[""ETH""]",0,1716908501193,10530.619318000001,0.5570809078601854
66,"dydx1s8nf9z40r5w0tugzcnaw63pczdjutal6mhmntx","[""ETH"",""SOL"",""DOGE"",""BTC""]",16.890330666666667,1716908501606,763.372148,0.5521419725081173
67,"dydx1ppnugrnnsuur4edzgshkk6m5evz3y0xzvtmxej","[""BTC"",""LINK"",""STRK""]",0,1716908501538,1053.758917,0.5251284591381521
68,"dydx18quvgd8y44snq6d3nr5c0wazge2sjgyg8wevp9","[""ETH""]",0,1716908500953,1020.97118,0.5249549578888398
69,"dydx15p8gchukkp0pfzhzqq6jlnen2t4tprj2vw3clu","[""BTC""]",117.25204266666665,1716908501118,934.1925170000001,0.5229115614231831
70,"dydx1gjplrupw6wyl7tfkkss4kacepuxukf0ekud44u","[""BTC"",""ETH"",""DOGE""]",444.5247962666666,1716908501283,332.613276,0.5131024925115364
71,"dydx1xc86gp2dtj0yq0zthfcaja49rq49am6jl5ea6h","[""BTC"",""ETH"",""LINK"",""MATIC"",""CRV"",""SOL"",""AVAX"",""ATOM"",""BCH"",""NEAR"",""ETC"",""COMP"",""WLD"",""APE"",""SUI""]",0,1716908501712,522.500935,0.5106050390439333
72,"dydx1hl5j5lld9wqmhdhn395xw7zjd8zerkxyxmfj48","[""CRV"",""BTC"",""ETH"",""SOL"",""UNI"",""BNB""]",0.7013999999999999,1716908501312,330.25498999999996,0.5093512327042049
73,"dydx1r8474xgsqjhzc6rjd3gcsawjqyz89y8kwrmdjy","[""SOL"",""AVAX"",""ARB"",""LDO"",""STX"",""RUNE"",""WIF"",""ORDI""]",168.83156666666665,1716908501589,1270.706622,0.49244561286074506
