"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
127,"dydx1g2p3zxkhlja2v9vfe2awgeutl7wr557vskta9n","[""OP"",""BTC"",""ETH"",""SUI"",""SOL"",""LDO"",""SEI"",""TIA""]",224.2613333333333,1708624826277,-2849.3166520000004,-0.5012383869628396
128,"dydx1lpd2hxvhe2czjxq29m7q4hgtxedmrlv2wsqekh","[""BTC""]",5505.665219466666,1708624826240,-19381.499823,-0.5058452779303855
129,"dydx1gz9t3n9qnul3hc270mtswkddhak464x37crfj4","[""BTC"",""UNI"",""ETH"",""SOL""]",1005.1058272,1708624826277,-9196.312269,-0.5252150927525275
130,"dydx1ekr5t7huwu8qjgttmrnssvmp2qmzedtfxcquet","[""LINK""]",275.21590399999997,1708624826210,-4795.178746,-0.6000255887922651
131,"dydx1ydrdrc6v7feez99zdl56awk0emy6c3yhv6vy5n","[""LINK"",""MATIC"",""SOL"",""FIL"",""APT"",""ARB"",""OP"",""SUI""]",0,1708624826311,-3238.6872820000003,-0.6038813103163929
132,"dydx1me0q3k5zuytanlm7fswdn54cg29j2jq0wyv3fc","[""AVAX"",""BTC"",""SOL"",""ETH"",""ATOM"",""SEI""]",37.791047999999996,1708624826240,-2393.380413,-0.6567145806214807
133,"dydx16dd64vyk8e923v6p6pr5k0g8s5hnsy2ay0ppsy","[""ETH"",""FIL"",""BTC"",""SOL"",""LDO"",""ARB"",""BLUR"",""CRV"",""AVAX""]",2218.821052,1708624826141,-5339.766324,-0.6975785843387864
134,"dydx1ykmmqy5t4xcxrrh9syjtgtlz54radw3866tjgs","[""APT"",""SOL"",""BTC"",""ADA"",""JUP"",""LDO"",""ETC"",""ETH"",""AVAX"",""WLD"",""OP"",""CRV"",""SUI"",""MATIC"",""FIL"",""ARB"",""TIA"",""LINK"",""SEI"",""XRP""]",7962.156343066666,1708624826311,-3260.120916,-0.7113418733185938
135,"dydx1xge9xqzvgvej6xawgslfvyk2n0udnkdrrmtefn","[""SOL"",""MATIC"",""ADA"",""PEPE"",""APT"",""BLUR"",""XRP"",""LTC"",""LINK"",""DOGE"",""LDO"",""UNI"",""COMP"",""WLD"",""ETC"",""FIL"",""TRX"",""BTC"",""NEAR"",""SUI"",""BCH"",""ATOM"",""SHIB"",""CRV"",""ETH"",""AVAX"",""SEI"",""XLM"",""MKR"",""APE"",""TIA"",""OP"",""DOT"",""ARB""]",548023.4528357333,1708624826311,-41068.666575,-0.712532986193554
136,"dydx1ujvnjmmencc6g7x9jaqnqdsf5g7qaj44zneew5","[""ETH""]",78.74566933333332,1708624826362,-3565.232234,-0.7131201109664707
137,"dydx1l54zxearq9nqlx2jlp8ct4xv4umm8mu2xzydzf","[""TIA"",""ETH"",""BLUR"",""ETC"",""NEAR"",""OP"",""SUI"",""LINK"",""ARB"",""AVAX"",""SOL"",""SEI"",""BTC"",""ATOM""]",961.4300026666666,1708624826240,-2546.6757549999998,-0.7206293344102771
138,"dydx1xzjm3t294sym854kfxyqnr3jhyxrg4xf9sef9u","[""FIL""]",0,1708624826311,-2373.962081,-0.7534340877753333
139,"dydx103lu9fc0ayk5kac0ulg65hxwwct8n23py8n0a3","[""TIA"",""JUP"",""SOL"",""ETH"",""SEI"",""BLUR"",""WLD"",""BTC"",""SUI"",""AVAX"",""ETC"",""XRP""]",319.03732933333333,1708624826028,-5847.055683,-0.7769449008349149
140,"dydx14amuwnwwzue6v58nhuyswpax9s89vegx69pv05","[""BTC""]",0,1708624826028,-5049.987736,-0.8027809848081688
141,"dydx1uu06cegzlu2nf0nk8dgmlgr9nu65ht6sylfrdp","[""BTC"",""AVAX"",""OP"",""ARB"",""ETH"",""MATIC""]",1934.0141159999996,1708624826362,-5970.507131,-0.8230270511624984
142,"dydx1yc2lkglx72c8kgtu9mnj7jxjr0nc5r9m7zjvej","[""BTC""]",0,1708624826311,-2792.7950739999997,-0.8462658561863745
143,"dydx19hzvjn9nsmafz2ua63hr6r0v609unvyxf4tu96","[""ETH"",""XRP"",""BTC"",""LINK"",""MATIC"",""SOL"",""AVAX"",""BCH""]",195.99917546666666,1708624826141,-13994.190435999999,-0.8493006699765429
144,"dydx1gqkle0rdcke5yx98u8u9086ckvhehckxkc3vz4","[""ETH"",""AVAX"",""MKR"",""ARB"",""LDO""]",0,1708624826277,-3289.4602350000005,-0.8704760601573069
145,"dydx10nfx6rzuata2y2zv6pc6jp6slkqp77fh6zlkpm","[""BTC"",""SOL"",""FIL"",""ARB"",""TIA""]",0,1708624826028,-4571.4683540000005,-0.9083541447024113
146,"dydx17zne2d355nkn0prjt5h26cy3y6r8dgxyseqe90","[""NEAR"",""TIA"",""ATOM"",""BTC"",""LINK"",""SHIB"",""LDO"",""SOL"",""AVAX"",""FIL"",""ETH"",""ADA"",""UNI"",""APT"",""ARB"",""OP"",""SEI"",""SUI""]",1194.5807805333334,1708624826141,-2900.0561199999975,-0.9208563679614334
147,"dydx1zyddg68z0j427ldpv8amzm7264gp93jxwsxfc7","[""ETH""]",13.33724,1708624826311,-2917.1641210000003,-0.9264441408864618
148,"dydx133m87lz08ecg6u4us673suh37k7qyr7eu9d5ls","[""BTC"",""LINK"",""SOL"",""ARB"",""LDO"",""OP"",""SEI"",""TIA""]",0,1708624826028,-3381.433595,-0.9322899797528336
149,"dydx1h9mjkqcfee98lc7za5dgjw4u48xwdg699359ws","[""BTC"",""ETH"",""LINK"",""MATIC"",""CRV"",""SOL"",""AVAX"",""ATOM"",""BCH"",""TRX"",""NEAR"",""MKR"",""XLM"",""APT"",""ARB"",""BLUR"",""LDO"",""SEI"",""SUI"",""XRP"",""TIA""]",0,1708624826277,-4488.860589,-0.944953380609641
150,"dydx10nuj9rsr56yvz33htfrxn0lysq9dple7aw0ezy","[""TIA"",""SUI"",""ETH"",""CRV"",""SOL"",""AVAX"",""DOGE"",""ATOM"",""DOT"",""BCH"",""NEAR"",""ETC"",""WLD"",""APT"",""ARB"",""OP"",""SEI"",""SHIB""]",43.539,1708624826028,-6687.09072,-0.9510471309895066
151,"dydx1yxd2k3rc34veu2pxcs0nkusn4u8608hcfr0nzu","[""BTC""]",0,1708624826311,-6012.370901,-0.977643380727583
152,"dydx1sdx3cdcvkvygkq24tcsa9z2z4lkszfu44q0lgs","[""ETH"",""BTC""]",0.12394133333333332,1708624826362,-26398.837788,-0.9806372414830585
153,"dydx1v99kkgkky0439c9fm6977xmul8pcrztqhx5tw9","[""MATIC"",""ETH""]",215.9523333333333,1708624826311,-4582.135276,-0.9928701862816867
154,"dydx1972mwym0e3vkjpdp3cqfpf4n9epy2aqdhlnqeq","[""BTC"",""SOL""]",195.17691466666665,1708624826141,-10096.690306,-0.9996072884150762
